year,region,season,hour,pollutant,kg.per.mwh,usd.per.mwh.AP3,usd.per.mwh.EASIUR,usd.per.mwh.INMAP
2017,NYCW,Summer,23,nox,0.358034263,0.519838113,0.396730112,0.021326695
2017,NYCW,Summer,23,pm25,0.040788641,8.660523643,3.562327617,0.47239417
2017,NYCW,Summer,23,so2,1.020603917,0.044192548,0.010318896,0.007136239
2017,NYCW,Trans,0,co2,571.1926926,19.59101357,19.59101357,19.59101357
2017,NYCW,Trans,0,nox,0.221239761,1.43940004,0.745635344,0.04147008
2017,NYCW,Trans,0,pm25,0.046141267,8.840761429,3.788196194,0.544764594
2017,NYCW,Trans,0,so2,0.648585298,0.042585377,0.009787116,0.006974193
2017,NYCW,Trans,1,co2,708.4817786,18.71879398,18.71879398,18.71879398
2017,NYCW,Trans,1,nox,0.369241957,2.026738927,0.93645235,0.051431715
2017,NYCW,Trans,1,pm25,0.044554915,8.88973923,3.602292636,0.498085973
2017,NYCW,Trans,1,so2,1.085371828,0.044579603,0.00956484,0.006589393
2017,NYCW,Trans,2,co2,770.3540738,19.45314705,19.45314705,19.45314705
2017,NYCW,Trans,2,nox,0.267109628,0.479859902,0.35489434,0.020547555
2017,NYCW,Trans,2,pm25,0.046329926,9.653068895,3.95351678,0.5349887
2017,NYCW,Trans,2,so2,1.151005829,0.043713131,0.010309848,0.007409532
2017,NYCW,Trans,3,co2,735.7325062,17.97017549,17.97017549,17.97017549
2017,NYCW,Trans,3,nox,0.229913399,1.695627594,1.067385304,0.060849317
2017,NYCW,Trans,3,pm25,0.05844225,9.082974898,3.860049031,0.544156607
2017,NYCW,Trans,3,so2,1.103292142,0.019396688,0.005901635,0.004607049
2017,NYCW,Trans,4,co2,760.8366717,19.53422586,19.53422586,19.53422586
2017,NYCW,Trans,4,nox,0.321691107,0.69348024,0.507522884,0.029613043
2017,NYCW,Trans,4,pm25,0.053778784,10.1600182,4.315600991,0.614454748
2017,NYCW,Trans,4,so2,1.291537243,-0.085697311,-0.012411347,-0.006533108
2017,NYCW,Trans,5,co2,727.366595,19.64524528,19.64524528,19.64524528
2017,NYCW,Trans,5,nox,0.276358951,0.330504947,0.387645586,0.023918156
2017,NYCW,Trans,5,pm25,0.050288898,8.587163938,4.200211903,0.680178702
2017,NYCW,Trans,5,so2,1.043455277,0.037730632,0.010414703,0.008158813
2017,NYCW,Trans,6,co2,617.3226824,18.25142602,18.25142602,18.25142602
2017,NYCW,Trans,6,nox,0.179818384,-0.428213664,-0.293777327,-0.017647543
2017,NYCW,Trans,6,pm25,0.047298087,10.02593139,4.417805735,0.670328459
2017,NYCW,Trans,6,so2,1.005411127,0.038454883,0.009489154,0.007121926
2017,NYCW,Trans,7,co2,664.5377773,21.61500434,21.61500434,21.61500434
2017,NYCW,Trans,7,nox,0.284649353,1.598235122,0.867426067,0.048589498
2017,NYCW,Trans,7,pm25,0.051800768,9.732846562,4.477448514,0.688220895
2017,NYCW,Trans,7,so2,1.281319837,0.045664314,0.011281469,0.008338136
2017,NYCW,Trans,8,co2,680.0927299,19.82890565,19.82890565,19.82890565
2017,NYCW,Trans,8,nox,0.312956336,1.886088512,1.009079276,0.056128155
2017,NYCW,Trans,8,pm25,0.046899127,10.27161791,4.441926902,0.634920234
2017,NYCW,Trans,8,so2,1.195241242,0.040519041,0.009590825,0.006828345
2017,NYCW,Trans,9,co2,636.1426203,19.11629693,19.11629693,19.11629693
2017,NYCW,Trans,9,nox,0.232264152,1.224939707,0.795797944,0.042686824
2017,NYCW,Trans,9,pm25,0.049209271,9.018459487,4.014896261,0.58168467
2017,NYCW,Trans,9,so2,1.142056381,0.091080829,0.018368865,0.012167998
2017,NYCW,Trans,10,co2,660.3478712,20.50281021,20.50281021,20.50281021
2017,NYCW,Trans,10,nox,0.287025916,1.704023709,0.901095342,0.051247133
2017,NYCW,Trans,10,pm25,0.049268594,9.425554606,3.908894697,0.545177528
2017,NYCW,Trans,10,so2,1.02016431,0.062560724,0.013217175,0.008561949
2017,NYCW,Trans,11,co2,585.7700505,21.1190019,21.1190019,21.1190019
2017,NYCW,Trans,11,nox,0.244896085,1.948197687,0.952219947,0.053558634
2017,NYCW,Trans,11,pm25,0.052282314,9.171816659,4.161173788,0.6236009
2017,NYCW,Trans,11,so2,0.841269319,-0.004426619,0.001783509,0.002068902
2017,NYCW,Trans,12,co2,610.3791761,20.12687778,20.12687778,20.12687778
2017,NYCW,Trans,12,nox,0.339090427,0.871648158,0.486425093,0.027180055
2017,NYCW,Trans,12,pm25,0.062886851,8.743726397,4.390883234,0.71369114
2017,NYCW,Trans,12,so2,0.773405151,0.231619127,0.043880974,0.028237423
2017,NYCW,Trans,13,co2,598.4222098,21.49414828,21.49414828,21.49414828
2017,NYCW,Trans,13,nox,0.364800931,3.125656582,1.650745403,0.089979009
2017,NYCW,Trans,13,pm25,0.067565637,9.903814971,4.623392272,0.691802452
2017,NYCW,Trans,13,so2,0.838697856,0.094274688,0.019277237,0.012752583
2017,NYCW,Trans,14,co2,588.3605817,19.99141806,19.99141806,19.99141806
2017,NYCW,Trans,14,nox,0.456668439,1.703031125,0.871581284,0.047398824
2017,NYCW,Trans,14,pm25,0.071682989,9.199244136,4.400382853,0.692910589
2017,NYCW,Trans,14,so2,0.787588061,-0.028352833,-0.002174519,-0.000133493
2017,NYCW,Trans,15,co2,608.7096791,17.84148991,17.84148991,17.84148991
2017,NYCW,Trans,15,nox,0.471331436,0.184408179,0.111660851,0.006924276
2017,NYCW,Trans,15,pm25,0.08488693,10.06516773,4.402669133,0.669992562
2017,NYCW,Trans,15,so2,1.223100336,0.06770179,0.014243422,0.010032037
2017,NYCW,Trans,16,co2,596.130832,23.07100598,23.07100598,23.07100598
2017,NYCW,Trans,16,nox,0.271476337,2.246999153,1.46785181,0.075284906
2017,NYCW,Trans,16,pm25,0.057011539,9.623223285,4.971341456,0.775195327
2017,NYCW,Trans,16,so2,0.842397935,0.210405885,0.040739416,0.026254987
2017,NYCW,Trans,17,co2,653.0867048,21.82568049,21.82568049,21.82568049
2017,NYCW,Trans,17,nox,0.352613937,1.120400053,0.674437965,0.036111165
2017,NYCW,Trans,17,pm25,0.06222176,9.473517612,4.841411222,0.783315999
2017,NYCW,Trans,17,so2,0.942466287,-0.073833466,-0.00898682,-0.003875385
2017,NYCW,Trans,18,co2,600.1053144,21.51965618,21.51965618,21.51965618
2017,NYCW,Trans,18,nox,0.35516783,2.990981193,1.733202521,0.091732055
2017,NYCW,Trans,18,pm25,0.061184239,7.71439552,4.002879712,0.603286486
2017,NYCW,Trans,18,so2,0.778635185,0.043397633,0.010721644,0.007504758
2017,NYCW,Trans,19,co2,619.3126385,23.76743992,23.76743992,23.76743992
2017,NYCW,Trans,19,nox,0.361858373,0.853839336,0.571854296,0.031079198
2017,NYCW,Trans,19,pm25,0.057543496,8.936142149,5.156231317,0.872038446
2017,NYCW,Trans,19,so2,0.76948263,0.046319291,0.013096405,0.00998226
2017,NYCW,Trans,20,co2,609.3222518,21.15333953,21.15333953,21.15333953
2017,NYCW,Trans,20,nox,0.321002328,1.221804301,0.718767457,0.038940052
2017,NYCW,Trans,20,pm25,0.055791237,9.115551981,4.233454056,0.635790856
2017,NYCW,Trans,20,so2,0.911517524,0.25144243,0.046898247,0.029671236
2017,NYCW,Trans,21,co2,597.3831677,18.33451782,18.33451782,18.33451782
2017,NYCW,Trans,21,nox,0.287261451,1.126896533,0.70432511,0.036800214
2017,NYCW,Trans,21,pm25,0.057250383,10.16236373,4.03205717,0.537893807
2017,NYCW,Trans,21,so2,1.021882172,-0.002435195,0.001257287,0.001298505
2017,NYCW,Trans,22,co2,561.8623926,17.87045128,17.87045128,17.87045128
2017,NYCW,Trans,22,nox,0.221348027,0.349477136,0.188296186,0.010811571
2017,NYCW,Trans,22,pm25,0.043871162,11.34392222,4.320350692,0.577951491
2017,NYCW,Trans,22,so2,0.519171548,0.044964264,0.008951002,0.0060335
2017,NYCW,Trans,23,co2,545.2983348,18.81907653,18.81907653,18.81907653
2017,NYCW,Trans,23,nox,0.224707022,0.753794567,0.538619017,0.029060743
2017,NYCW,Trans,23,pm25,0.037136095,7.027563658,3.07224907,0.410698619
2017,NYCW,Trans,23,so2,0.618622984,0.008485604,0.004429458,0.003684702
2017,NYCW,Winter,0,co2,1437.893004,21.02120486,22.32047972,23.20062702
2017,NYCW,Winter,0,nox,0.21555472,0.177022355,0.175280858,0.008057382
2017,NYCW,Winter,0,pm25,-571.5948165,12.96563352,4.688505818,0.583261588
2017,NYCW,Winter,0,so2,1.012724261,-0.20257548,-0.0338095,-0.019973225
2017,NYCW,Winter,1,co2,651.7215631,17.49139202,17.49139202,17.49139202
2017,NYCW,Winter,1,nox,0.295723163,1.011007986,0.537589656,0.029724282
2017,NYCW,Winter,1,pm25,0.046484482,11.84556318,4.330541976,0.544415921
2017,NYCW,Winter,1,so2,0.865819157,0.208652616,0.037557695,0.023338477
2017,NYCW,Winter,2,co2,709.7859116,19.61831826,19.61831826,19.61831826
2017,NYCW,Winter,2,nox,0.305309916,1.920430488,0.927748281,0.053208182
2017,NYCW,Winter,2,pm25,0.045837592,11.45700151,4.315033455,0.567598939
2017,NYCW,Winter,2,so2,1.141760726,0.322012521,0.057889178,0.036072329
2017,NYCW,Winter,3,co2,750.1131785,18.13791291,18.13791291,18.13791291
2017,NYCW,Winter,3,nox,0.268660029,1.187792824,0.66457653,0.036730543
2017,NYCW,Winter,3,pm25,0.054693293,11.63956528,4.315736547,0.545377811
2017,NYCW,Winter,3,so2,1.183414049,0.159273406,0.029124779,0.018165648
2017,NYCW,Winter,4,co2,736.4637432,19.30690112,19.30690112,19.30690112
2017,NYCW,Winter,4,nox,0.231754868,1.285945343,0.783212651,0.045362397
2017,NYCW,Winter,4,pm25,0.056772653,11.19661777,4.325306223,0.574642753
2017,NYCW,Winter,4,so2,1.037542252,0.236912747,0.043271832,0.027188641
2017,NYCW,Winter,5,co2,704.1910184,20.41279966,20.41279966,20.41279966
2017,NYCW,Winter,5,nox,0.253342091,0.890160874,0.579511497,0.033448315
2017,NYCW,Winter,5,pm25,0.046050044,9.67937045,4.208450264,0.616674761
2017,NYCW,Winter,5,so2,0.84973983,0.742659086,0.132595429,0.082130822
2017,NYCW,Winter,6,co2,605.8546403,18.62589722,18.62589722,18.62589722
2017,NYCW,Winter,6,nox,0.198878972,-0.234667133,-0.053670154,-0.002570917
2017,NYCW,Winter,6,pm25,0.041655335,10.83157825,4.506745189,0.642333572
2017,NYCW,Winter,6,so2,0.821188896,0.016689553,0.005534823,0.004477239
2017,NYCW,Winter,7,co2,573.0007332,18.94306454,18.94306454,18.94306454
2017,NYCW,Winter,7,nox,0.119531449,0.862313792,0.447396723,0.02515726
2017,NYCW,Winter,7,pm25,0.038396618,10.8694497,4.443684578,0.616394417
2017,NYCW,Winter,7,so2,0.758910522,0.116528685,0.022753339,0.014879916
2017,NYCW,Winter,8,co2,690.467411,20.48213777,20.48213777,20.48213777
2017,NYCW,Winter,8,nox,0.305088521,0.215900477,0.14573858,0.008375795
2017,NYCW,Winter,8,pm25,0.046353925,9.962972573,4.617907856,0.718564781
2017,NYCW,Winter,8,so2,1.174441077,0.398016466,0.073266333,0.046347046
2017,NYCW,Winter,9,co2,687.481766,21.11653907,21.11653907,21.11653907
2017,NYCW,Winter,9,nox,0.271405233,0.512071955,0.314202407,0.017391023
2017,NYCW,Winter,9,pm25,0.04645483,10.54140057,4.565886349,0.675697673
2017,NYCW,Winter,9,so2,1.129434695,1.351395324,0.238242799,0.146319206
2017,NYCW,Winter,10,co2,621.4978009,20.10031129,20.10031129,20.10031129
2017,NYCW,Winter,10,nox,0.241272153,1.237712189,0.643000151,0.036461605
2017,NYCW,Winter,10,pm25,0.045478285,11.82324802,4.723132303,0.634916834
2017,NYCW,Winter,10,so2,0.774712078,1.089946989,0.192280209,0.117867334
2017,NYCW,Winter,11,co2,596.7472775,19.76809686,19.76809686,19.76809686
2017,NYCW,Winter,11,nox,0.267865459,1.330558068,0.653173976,0.037562061
2017,NYCW,Winter,11,pm25,0.049478162,10.80026088,4.312625977,0.595602929
2017,NYCW,Winter,11,so2,0.742999949,0.179493258,0.033459706,0.021283068
2017,NYCW,Winter,12,co2,599.0052686,20.05542722,20.05542722,20.05542722
2017,NYCW,Winter,12,nox,0.236332736,1.375835163,0.781699942,0.044211044
2017,NYCW,Winter,12,pm25,0.047016281,11.09417642,4.707878767,0.684390275
2017,NYCW,Winter,12,so2,0.710111033,0.245280707,0.045238978,0.02862715
2017,NYCW,Winter,13,co2,607.0069204,18.88572858,18.88572858,18.88572858
2017,NYCW,Winter,13,nox,0.254155223,0.903852285,0.4722664,0.026423238
2017,NYCW,Winter,13,pm25,0.049441905,11.66481244,4.712538742,0.647607468
2017,NYCW,Winter,13,so2,0.615567942,0.357954524,0.064155201,0.03980314
2017,NYCW,Winter,14,co2,608.5718903,19.26874664,19.26874664,19.26874664
2017,NYCW,Winter,14,nox,0.221219146,1.683819213,1.006827276,0.056993471
2017,NYCW,Winter,14,pm25,0.052981081,10.04166377,4.256989931,0.616764313
2017,NYCW,Winter,14,so2,0.750318445,1.005765877,0.177897823,0.109503832
2017,NYCW,Winter,15,co2,640.8853586,20.38060586,20.38060586,20.38060586
2017,NYCW,Winter,15,nox,0.288926592,2.560396426,1.303888104,0.074245389
2017,NYCW,Winter,15,pm25,0.052261397,9.759068637,4.191355026,0.617805182
2017,NYCW,Winter,15,so2,0.77894364,2.412293601,0.423523235,0.259435431
2017,NYCW,Winter,16,co2,618.9000211,21.7150525,21.7150525,21.7150525
2017,NYCW,Winter,16,nox,0.244562839,2.017270841,1.102885139,0.062617349
2017,NYCW,Winter,16,pm25,0.052503496,9.704053111,4.489121927,0.672185057
2017,NYCW,Winter,16,so2,0.896605305,0.188267966,0.036316541,0.023550277
2017,NYCW,Winter,17,co2,643.9954949,22.74642878,22.74642878,22.74642878
2017,NYCW,Winter,17,nox,0.289229484,2.912561035,1.439531989,0.080216218
2017,NYCW,Winter,17,pm25,0.055376185,10.04522869,4.756517536,0.728282638
2017,NYCW,Winter,17,so2,0.83603139,2.714718656,0.476884828,0.292013225
2017,NYCW,Winter,18,co2,632.9822252,22.19388925,22.19388925,22.19388925
2017,NYCW,Winter,18,nox,0.283191459,1.158266367,0.64984891,0.036212562
2017,NYCW,Winter,18,pm25,0.048237397,10.14366479,5.026942072,0.789599434
2017,NYCW,Winter,18,so2,0.858611824,0.09046138,0.019827951,0.013773438
2017,NYCW,Winter,19,co2,659.5326201,22.44329336,22.44329336,22.44329336
2017,NYCW,Winter,19,nox,0.309116297,1.143733941,0.67003373,0.037175638
2017,NYCW,Winter,19,pm25,0.047894132,9.396656682,4.51974385,0.700085133
2017,NYCW,Winter,19,so2,0.882559589,0.260294781,0.049298037,0.031661943
2017,NYCW,Winter,20,co2,646.5357001,21.06772255,21.06772255,21.06772255
2017,NYCW,Winter,20,nox,0.343558408,1.002076708,0.614137318,0.033273239
2017,NYCW,Winter,20,pm25,0.05160865,10.20256382,4.479401417,0.638643673
2017,NYCW,Winter,20,so2,0.976251073,0.220101313,0.041264041,0.026141447
2017,NYCW,Winter,21,co2,601.3904435,18.0161156,18.0161156,18.0161156
2017,NYCW,Winter,21,nox,0.242790638,-0.015031017,0.043364418,0.003459053
2017,NYCW,Winter,21,pm25,0.054365646,11.36146336,4.293799107,0.568486168
2017,NYCW,Winter,21,so2,0.691267339,0.201232994,0.036689118,0.023099499
2017,NYCW,Winter,22,co2,558.9331319,18.42245149,18.42245149,18.42245149
2017,NYCW,Winter,22,nox,0.198090601,0.782757092,0.398818016,0.022211249
2017,NYCW,Winter,22,pm25,0.048561321,12.00876438,4.362055311,0.538836926
2017,NYCW,Winter,22,so2,0.524765078,1.35563884,0.237689665,0.145247836
2017,NYCW,Winter,23,co2,640.7475415,18.55445486,18.55445486,18.55445486
2017,NYCW,Winter,23,nox,0.286151844,0.012964822,0.058165464,0.003596074
2017,NYCW,Winter,23,pm25,0.047426723,11.63530307,4.302441352,0.55353849
2017,NYCW,Winter,23,so2,0.957820314,0.80758045,0.142509923,0.087575579
2018,CAMX,Summer,0,co2,649.370777,21.40814714,21.40814714,21.40814714
2018,CAMX,Summer,0,nox,0.321235265,0.354825725,0.114669412,0.07868668
2018,CAMX,Summer,0,pm25,0.050411725,2.452661359,1.081589911,0.376842326
2018,CAMX,Summer,0,so2,1.225060991,0.037238151,-0.005871057,-0.002211443
2018,CAMX,Summer,1,co2,701.7764911,21.05657347,21.05657347,21.05657347
2018,CAMX,Summer,1,nox,0.237788867,0.317684693,0.099710334,0.058025256
2018,CAMX,Summer,1,pm25,0.04516546,2.058774445,0.918456267,0.372616981
2018,CAMX,Summer,1,so2,1.390519727,0.028763917,-0.009676965,-0.005327315
2018,CAMX,Summer,2,co2,663.6588115,20.80396642,20.80396642,20.80396642
2018,CAMX,Summer,2,nox,0.200834403,0.227878702,0.063222,0.065637825
2018,CAMX,Summer,2,pm25,0.040989086,1.199161182,0.547209332,0.278656292
2018,CAMX,Summer,2,so2,1.017338181,0.051303759,0.02093198,0.017004776
2018,CAMX,Summer,3,co2,659.4880696,21.01203767,21.01203767,21.01203767
2018,CAMX,Summer,3,nox,0.191904561,0.205907464,0.042024232,0.06756687
2018,CAMX,Summer,3,pm25,0.03930636,1.435391452,0.618130258,0.29392602
2018,CAMX,Summer,3,so2,0.906000166,0.07380614,0.038826454,0.030229457
2018,CAMX,Summer,4,co2,656.493431,21.01318375,21.01318375,21.01318375
2018,CAMX,Summer,4,nox,0.238397954,0.233292358,0.057941395,0.080491584
2018,CAMX,Summer,4,pm25,0.042177709,1.155574477,0.532215593,0.220963609
2018,CAMX,Summer,4,so2,0.931503497,0.069719797,0.039426493,0.029935464
2018,CAMX,Summer,5,co2,658.8657711,18.83762587,18.83762587,18.83762587
2018,CAMX,Summer,5,nox,0.229936947,0.126646149,0.037147203,0.048057583
2018,CAMX,Summer,5,pm25,0.03991391,1.196904152,0.474258817,0.20254804
2018,CAMX,Summer,5,so2,1.003305346,0.052126468,0.025683509,0.019929197
2018,CAMX,Summer,6,co2,592.7643269,18.80082343,18.80082343,18.80082343
2018,CAMX,Summer,6,nox,0.1829315,0.197717812,0.028589195,0.036026218
2018,CAMX,Summer,6,pm25,0.036816221,1.51789441,0.568772688,0.250820808
2018,CAMX,Summer,6,so2,0.903851401,0.043850481,0.015670414,0.012674274
2018,CAMX,Summer,7,co2,683.6776711,22.32880275,22.32880275,22.32880275
2018,CAMX,Summer,7,nox,0.27057269,0.421141627,0.106499738,0.137467373
2018,CAMX,Summer,7,pm25,0.039462048,1.964163931,0.76879796,0.305230694
2018,CAMX,Summer,7,so2,1.293194658,0.135496743,0.085383892,0.063835923
2018,CAMX,Summer,8,co2,632.277281,21.96669932,21.96669932,21.96669932
2018,CAMX,Summer,8,nox,0.173487068,0.223892883,0.054689355,0.120269032
2018,CAMX,Summer,8,pm25,0.040261347,1.553680627,0.573954004,0.242385562
2018,CAMX,Summer,8,so2,1.030566092,0.142880607,0.090418299,0.067690416
2018,CAMX,Summer,9,co2,648.3606361,18.10062239,18.10062239,18.10062239
2018,CAMX,Summer,9,nox,0.274753525,0.018812446,0.007934923,0.035486149
2018,CAMX,Summer,9,pm25,0.041064312,1.294583059,0.491275177,0.216726211
2018,CAMX,Summer,9,so2,1.222408528,0.057396279,0.026130434,0.020447193
2018,CAMX,Summer,10,co2,638.9203229,18.90576936,18.90576936,18.90576936
2018,CAMX,Summer,10,nox,0.289562141,0.299185662,0.062587218,0.076108497
2018,CAMX,Summer,10,pm25,0.054707861,0.986776998,0.423580961,0.189936041
2018,CAMX,Summer,10,so2,0.998827553,0.064676272,0.039448864,0.029917013
2018,CAMX,Summer,11,co2,581.8101667,21.94673886,21.94673886,21.94673886
2018,CAMX,Summer,11,nox,0.343207568,0.326939937,0.063942471,0.072144233
2018,CAMX,Summer,11,pm25,0.062075768,1.154126144,0.491365793,0.2367494
2018,CAMX,Summer,11,so2,0.597659159,0.088607616,0.048926937,0.037872881
2018,CAMX,Summer,12,co2,524.1185247,22.27063392,22.27063392,22.27063392
2018,CAMX,Summer,12,nox,0.435069984,0.514618302,0.106623737,0.12156688
2018,CAMX,Summer,12,pm25,0.07377539,1.904518688,0.733396353,0.301595981
2018,CAMX,Summer,12,so2,0.222467085,0.115180275,0.060576474,0.046918043
2018,CAMX,Summer,13,co2,512.1696025,21.43243536,21.43243536,21.43243536
2018,CAMX,Summer,13,nox,0.507303839,0.293584976,0.058861167,0.07084762
2018,CAMX,Summer,13,pm25,0.072442741,1.905899194,0.756654568,0.303397094
2018,CAMX,Summer,13,so2,0.053686454,0.096426913,0.043102318,0.034180055
2018,CAMX,Summer,14,co2,513.9576264,21.39880982,21.39880982,21.39880982
2018,CAMX,Summer,14,nox,0.578681387,0.189570339,0.039794214,0.042728702
2018,CAMX,Summer,14,pm25,0.066611179,2.218617047,0.869391547,0.355845424
2018,CAMX,Summer,14,so2,0.102785594,0.072420838,0.023434359,0.019474131
2018,CAMX,Summer,15,co2,506.0416084,20.62744513,20.62744513,20.62744513
2018,CAMX,Summer,15,nox,0.475500688,0.001971133,0.016950763,0.047608252
2018,CAMX,Summer,15,pm25,0.059743385,2.134029622,0.859444971,0.338343039
2018,CAMX,Summer,15,so2,0.096362045,0.064648266,0.016966631,0.014418978
2018,CAMX,Summer,16,co2,512.7751188,20.99245717,20.99245717,20.99245717
2018,CAMX,Summer,16,nox,0.52127862,0.231487813,0.084477093,0.074158492
2018,CAMX,Summer,16,pm25,0.068592615,2.059821912,0.838287739,0.351175311
2018,CAMX,Summer,16,so2,0.113296535,0.059431404,0.014868433,0.013308106
2018,CAMX,Summer,17,co2,515.2836643,21.13506913,21.13506913,21.13506913
2018,CAMX,Summer,17,nox,0.484666665,0.438440809,0.099450701,0.0872553
2018,CAMX,Summer,17,pm25,0.068606566,1.878517282,0.828162588,0.339898681
2018,CAMX,Summer,17,so2,0.101527169,0.071796914,0.02752858,0.021897252
2018,CAMX,Summer,18,co2,504.2930397,20.51917963,20.51917963,20.51917963
2018,CAMX,Summer,18,nox,0.482548424,0.007599765,-0.003997635,0.031688936
2018,CAMX,Summer,18,pm25,0.069611043,1.973487518,0.766801591,0.341723722
2018,CAMX,Summer,18,so2,0.062288274,0.088043537,0.042622774,0.033011822
2018,CAMX,Summer,19,co2,527.3481113,22.34658477,22.34658477,22.34658477
2018,CAMX,Summer,19,nox,0.448554777,0.503963377,0.066751597,0.103694513
2018,CAMX,Summer,19,pm25,0.055594733,2.172174501,0.835387069,0.37328648
2018,CAMX,Summer,19,so2,0.251116114,0.131904889,0.077026861,0.058027707
2018,CAMX,Summer,20,co2,514.4472918,23.57042499,23.57042499,23.57042499
2018,CAMX,Summer,20,nox,0.437446981,0.729444756,0.117700415,0.106104093
2018,CAMX,Summer,20,pm25,0.063269484,2.587656744,0.893468236,0.404744554
2018,CAMX,Summer,20,so2,0.051973325,0.111137021,0.053874238,0.041303811
2018,CAMX,Summer,21,co2,484.8157022,23.5426095,23.5426095,23.5426095
2018,CAMX,Summer,21,nox,0.308461037,0.391255057,0.066133375,0.072869694
2018,CAMX,Summer,21,pm25,0.063645968,2.414348588,0.865648911,0.368663016
2018,CAMX,Summer,21,so2,0.214293811,0.099912585,0.04561202,0.035326947
2018,CAMX,Summer,22,co2,509.9258566,25.03106705,25.03106705,25.03106705
2018,CAMX,Summer,22,nox,0.260023183,0.186585352,0.053592595,0.065883129
2018,CAMX,Summer,22,pm25,0.052671209,2.559075883,0.929965492,0.408091232
2018,CAMX,Summer,22,so2,0.333781083,0.10128029,0.039208758,0.031204776
2018,CAMX,Summer,23,co2,617.1498651,22.41011084,22.41011084,22.41011084
2018,CAMX,Summer,23,nox,0.311387056,0.828210581,0.14227055,0.085259536
2018,CAMX,Summer,23,pm25,0.044494656,2.326075993,0.909570334,0.367765452
2018,CAMX,Summer,23,so2,0.924631862,0.067345533,0.015839633,0.013839394
2018,CAMX,Trans,0,co2,587.7564466,24.39982866,24.39982866,24.39982866
2018,CAMX,Trans,0,nox,0.195721502,0.386262211,0.071358825,0.096678759
2018,CAMX,Trans,0,pm25,0.037117389,2.849929088,1.178192299,0.374365421
2018,CAMX,Trans,0,so2,0.78536325,0.129027413,0.061292639,0.046898118
2018,CAMX,Trans,1,co2,640.3647499,21.58144615,21.58144615,21.58144615
2018,CAMX,Trans,1,nox,0.222190054,0.245006479,0.069821183,0.09503859
2018,CAMX,Trans,1,pm25,0.040028241,2.650637569,1.15048639,0.344903954
2018,CAMX,Trans,1,so2,0.974812545,0.078108401,0.035436354,0.026729923
2018,CAMX,Trans,2,co2,675.8088144,20.70881587,20.70881587,20.70881587
2018,CAMX,Trans,2,nox,0.331202021,0.429977764,0.121095346,0.138935985
2018,CAMX,Trans,2,pm25,0.039814284,1.491294948,0.710278268,0.252041011
2018,CAMX,Trans,2,so2,1.178876457,0.087301911,0.046689071,0.03479147
2018,CAMX,Trans,3,co2,751.0224259,21.89117465,21.89117465,21.89117465
2018,CAMX,Trans,3,nox,0.298174297,0.313248963,0.093972171,0.153303678
2018,CAMX,Trans,3,pm25,0.045795255,0.778262343,0.358612667,0.180819622
2018,CAMX,Trans,3,so2,1.157576266,0.113403132,0.081251956,0.059796005
2018,CAMX,Trans,4,co2,677.3111406,19.29391924,19.29391924,19.29391924
2018,CAMX,Trans,4,nox,0.268056979,0.095887767,0.032505955,0.061038654
2018,CAMX,Trans,4,pm25,0.040096661,0.791040483,0.368775571,0.179521956
2018,CAMX,Trans,4,so2,0.98259252,0.093478267,0.059999067,0.044483342
2018,CAMX,Trans,5,co2,624.5481897,20.27249868,20.27249868,20.27249868
2018,CAMX,Trans,5,nox,0.226025124,0.217418529,0.045847452,0.07632625
2018,CAMX,Trans,5,pm25,0.037205428,0.760890302,0.27959554,0.184745442
2018,CAMX,Trans,5,so2,0.802241666,0.06928022,0.041291069,0.031680122
2018,CAMX,Trans,6,co2,542.3771611,22.04999333,22.04999333,22.04999333
2018,CAMX,Trans,6,nox,0.140101399,0.498276993,0.111326216,0.084576392
2018,CAMX,Trans,6,pm25,0.039964605,1.47900947,0.654660436,0.233303121
2018,CAMX,Trans,6,so2,0.799655041,0.124682792,0.076157981,0.056689812
2018,CAMX,Trans,7,co2,692.1743368,20.93048989,20.93048989,20.93048989
2018,CAMX,Trans,7,nox,0.349052394,0.124701107,0.020135419,0.055686482
2018,CAMX,Trans,7,pm25,0.040487576,1.49075067,0.667147243,0.251655495
2018,CAMX,Trans,7,so2,0.975746302,0.066991547,0.037339819,0.028322306
2018,CAMX,Trans,8,co2,543.8263433,23.01923321,23.01923321,23.01923321
2018,CAMX,Trans,8,nox,0.142415821,0.361048051,0.048253212,0.085077714
2018,CAMX,Trans,8,pm25,0.036805958,2.679515769,0.883999622,0.413672125
2018,CAMX,Trans,8,so2,0.775806229,0.120369587,0.066892195,0.051187444
2018,CAMX,Trans,9,co2,591.982975,19.03673903,19.03673903,19.03673903
2018,CAMX,Trans,9,nox,0.200837592,0.047122108,0.002394307,0.010116388
2018,CAMX,Trans,9,pm25,0.038224469,1.496764196,0.567418477,0.251823624
2018,CAMX,Trans,9,so2,0.832736306,0.057237366,0.024620891,0.019949705
2018,CAMX,Trans,10,co2,580.8204077,20.23534422,20.23534422,20.23534422
2018,CAMX,Trans,10,nox,0.2359354,0.401293193,0.110434546,0.121820307
2018,CAMX,Trans,10,pm25,0.039893772,1.678754721,0.560607468,0.328543708
2018,CAMX,Trans,10,so2,0.613676661,0.108612275,0.0688826,0.05247003
2018,CAMX,Trans,11,co2,531.0104229,18.0130851,18.0130851,18.0130851
2018,CAMX,Trans,11,nox,0.221316786,0.117249027,0.039490719,0.066745959
